Store_ID,Brand,Month,Menu_Category,Sales,Transactions
1051,Morning Crate,2024-10-01,Pastries,11693,644
1051,Morning Crate,2024-10-01,Add-ons,29581,2360
1051,Morning Crate,2024-11-01,Breakfast Mains,19595,1883
1051,Morning Crate,2024-11-01,Beverages,20744,1160
1051,Morning Crate,2024-11-01,Pastries,39147,2242
1051,Morning Crate,2024-11-01,Add-ons,29171,2441
1051,Morning Crate,2024-12-01,Breakfast Mains,31229,2871
1051,Morning Crate,2024-12-01,Beverages,14612,753
1051,Morning Crate,2024-12-01,Pastries,10420,756
1051,Morning Crate,2024-12-01,Add-ons,19014,1499
1052,Morning Crate,2022-01-01,Breakfast Mains,29003,1868
1052,Morning Crate,2022-01-01,Beverages,10847,849
1052,Morning Crate,2022-01-01,Pastries,32966,3185
1052,Morning Crate,2022-01-01,Add-ons,11389,1129
1052,Morning Crate,2022-02-01,Breakfast Mains,24428,1607
1052,Morning Crate,2022-02-01,Beverages,28772,2612
1052,Morning Crate,2022-02-01,Pastries,13157,1039
1052,Morning Crate,2022-02-01,Add-ons,25986,2564
1052,Morning Crate,2022-03-01,Breakfast Mains,24840,1343
1052,Morning Crate,2022-03-01,Beverages,25290,1591
1052,Morning Crate,2022-03-01,Pastries,23580,1670
1052,Morning Crate,2022-03-01,Add-ons,19656,1075
1052,Morning Crate,2022-04-01,Breakfast Mains,9020,782
1052,Morning Crate,2022-04-01,Beverages,24750,1408
1052,Morning Crate,2022-04-01,Pastries,33978,2907
1052,Morning Crate,2022-04-01,Add-ons,14076,723
1052,Morning Crate,2022-05-01,Breakfast Mains,12556,834
1052,Morning Crate,2022-05-01,Beverages,34786,2467
1052,Morning Crate,2022-05-01,Pastries,21199,1580
1052,Morning Crate,2022-05-01,Add-ons,31178,2769
1052,Morning Crate,2022-06-01,Breakfast Mains,15105,1285
1052,Morning Crate,2022-06-01,Beverages,29630,1604
1052,Morning Crate,2022-06-01,Pastries,24798,1308
1052,Morning Crate,2022-06-01,Add-ons,18195,1080
1052,Morning Crate,2022-07-01,Breakfast Mains,32729,1917
1052,Morning Crate,2022-07-01,Beverages,39669,3963
1052,Morning Crate,2022-07-01,Pastries,9805,964
1052,Morning Crate,2022-07-01,Add-ons,22972,1836
1052,Morning Crate,2022-08-01,Breakfast Mains,33975,2544
1052,Morning Crate,2022-08-01,Beverages,25541,2224
1052,Morning Crate,2022-08-01,Pastries,13652,734
1052,Morning Crate,2022-08-01,Add-ons,31056,2926
1052,Morning Crate,2022-09-01,Breakfast Mains,18794,1510
1052,Morning Crate,2022-09-01,Beverages,21655,1684
1052,Morning Crate,2022-09-01,Pastries,13888,1075
1052,Morning Crate,2022-09-01,Add-ons,31343,2032
1052,Morning Crate,2022-10-01,Breakfast Mains,10232,892
1052,Morning Crate,2022-10-01,Beverages,18929,1055
1052,Morning Crate,2022-10-01,Pastries,39412,2446
1052,Morning Crate,2022-10-01,Add-ons,24160,2070
1052,Morning Crate,2022-11-01,Breakfast Mains,17453,927
1052,Morning Crate,2022-11-01,Beverages,15080,1322
1052,Morning Crate,2022-11-01,Pastries,38371,3370
1052,Morning Crate,2022-11-01,Add-ons,34712,2022
1052,Morning Crate,2022-12-01,Breakfast Mains,15211,1005
1052,Morning Crate,2022-12-01,Beverages,14625,1074
1052,Morning Crate,2022-12-01,Pastries,22111,1542
1052,Morning Crate,2022-12-01,Add-ons,36196,2807
1052,Morning Crate,2023-01-01,Breakfast Mains,22660,1842
1052,Morning Crate,2023-01-01,Beverages,13501,676
1052,Morning Crate,2023-01-01,Pastries,15512,1018
1052,Morning Crate,2023-01-01,Add-ons,20145,1751
1052,Morning Crate,2023-02-01,Breakfast Mains,34301,2419
1052,Morning Crate,2023-02-01,Beverages,18588,1290
1052,Morning Crate,2023-02-01,Pastries,14702,1002
1052,Morning Crate,2023-02-01,Add-ons,33959,2072
1052,Morning Crate,2023-03-01,Breakfast Mains,35395,3188
1052,Morning Crate,2023-03-01,Beverages,11061,922
1052,Morning Crate,2023-03-01,Pastries,18454,1127
1052,Morning Crate,2023-03-01,Add-ons,12267,1002
1052,Morning Crate,2023-04-01,Breakfast Mains,12906,947
1052,Morning Crate,2023-04-01,Beverages,17083,999
1052,Morning Crate,2023-04-01,Pastries,17942,1724
1052,Morning Crate,2023-04-01,Add-ons,23769,1215
1052,Morning Crate,2023-05-01,Breakfast Mains,25280,2519
1052,Morning Crate,2023-05-01,Beverages,15614,937
1052,Morning Crate,2023-05-01,Pastries,13004,927
1052,Morning Crate,2023-05-01,Add-ons,20333,1180
1052,Morning Crate,2023-06-01,Breakfast Mains,25901,1574
1052,Morning Crate,2023-06-01,Beverages,15691,800
1052,Morning Crate,2023-06-01,Pastries,20222,1460
1052,Morning Crate,2023-06-01,Add-ons,24284,1333
1052,Morning Crate,2023-07-01,Breakfast Mains,22084,1865
1052,Morning Crate,2023-07-01,Beverages,23759,1568
1052,Morning Crate,2023-07-01,Pastries,33968,1847
1052,Morning Crate,2023-07-01,Add-ons,28651,1721
1052,Morning Crate,2023-08-01,Breakfast Mains,35035,2498
1052,Morning Crate,2023-08-01,Beverages,39159,2085
1052,Morning Crate,2023-08-01,Pastries,28592,1908
1052,Morning Crate,2023-08-01,Add-ons,34615,3025
1052,Morning Crate,2023-09-01,Breakfast Mains,16299,1095
1052,Morning Crate,2023-09-01,Beverages,9291,470
1052,Morning Crate,2023-09-01,Pastries,39009,2957
1052,Morning Crate,2023-09-01,Add-ons,30058,1802
1052,Morning Crate,2023-10-01,Breakfast Mains,10779,761
1052,Morning Crate,2023-10-01,Beverages,14451,1086
1052,Morning Crate,2023-10-01,Pastries,20380,1149
1052,Morning Crate,2023-10-01,Add-ons,24579,1405
1052,Morning Crate,2023-11-01,Breakfast Mains,10728,1016
1052,Morning Crate,2023-11-01,Beverages,26094,1771
1052,Morning Crate,2023-11-01,Pastries,24272,1219
1052,Morning Crate,2023-11-01,Add-ons,24863,1504
1052,Morning Crate,2023-12-01,Breakfast Mains,12534,1022
1052,Morning Crate,2023-12-01,Beverages,16353,1604
1052,Morning Crate,2023-12-01,Pastries,18599,1274
1052,Morning Crate,2023-12-01,Add-ons,20722,1712
1052,Morning Crate,2024-01-01,Breakfast Mains,37961,2322
1052,Morning Crate,2024-01-01,Beverages,21794,1890
1052,Morning Crate,2024-01-01,Pastries,9463,750
1052,Morning Crate,2024-01-01,Add-ons,37073,1965
1052,Morning Crate,2024-02-01,Breakfast Mains,25677,1822
1052,Morning Crate,2024-02-01,Beverages,38390,3240
1052,Morning Crate,2024-02-01,Pastries,26401,1728
1052,Morning Crate,2024-02-01,Add-ons,17924,1288
1052,Morning Crate,2024-03-01,Breakfast Mains,23406,1182
1052,Morning Crate,2024-03-01,Beverages,29611,2875
1052,Morning Crate,2024-03-01,Pastries,18956,1866
1052,Morning Crate,2024-03-01,Add-ons,13447,880
1052,Morning Crate,2024-04-01,Breakfast Mains,28409,1537
1052,Morning Crate,2024-04-01,Beverages,12902,794
1052,Morning Crate,2024-04-01,Pastries,35445,2068
1052,Morning Crate,2024-04-01,Add-ons,30651,1713
1052,Morning Crate,2024-05-01,Breakfast Mains,30463,2096
1052,Morning Crate,2024-05-01,Beverages,22720,1160
1052,Morning Crate,2024-05-01,Pastries,30143,2416
1052,Morning Crate,2024-05-01,Add-ons,13617,1294
1052,Morning Crate,2024-06-01,Breakfast Mains,26541,1465
1052,Morning Crate,2024-06-01,Beverages,22159,1117
1052,Morning Crate,2024-06-01,Pastries,10538,844
1052,Morning Crate,2024-06-01,Add-ons,23819,1555
1052,Morning Crate,2024-07-01,Breakfast Mains,17238,993
1052,Morning Crate,2024-07-01,Beverages,14969,912
1052,Morning Crate,2024-07-01,Pastries,33476,1835
1052,Morning Crate,2024-07-01,Add-ons,35902,2144
1052,Morning Crate,2024-08-01,Breakfast Mains,19420,1149
1052,Morning Crate,2024-08-01,Beverages,20409,1495
1052,Morning Crate,2024-08-01,Pastries,39437,2199
1052,Morning Crate,2024-08-01,Add-ons,36300,1892
1052,Morning Crate,2024-09-01,Breakfast Mains,25396,2125
1052,Morning Crate,2024-09-01,Beverages,36561,3423
1052,Morning Crate,2024-09-01,Pastries,9107,596
1052,Morning Crate,2024-09-01,Add-ons,13902,1316
1052,Morning Crate,2024-10-01,Breakfast Mains,24980,2120
1052,Morning Crate,2024-10-01,Beverages,37308,2168
1052,Morning Crate,2024-10-01,Pastries,12579,1081
1052,Morning Crate,2024-10-01,Add-ons,24132,1239
1052,Morning Crate,2024-11-01,Breakfast Mains,12312,1056
1052,Morning Crate,2024-11-01,Beverages,18905,1302
1052,Morning Crate,2024-11-01,Pastries,24809,1693
1052,Morning Crate,2024-11-01,Add-ons,16664,1357
1052,Morning Crate,2024-12-01,Breakfast Mains,25058,2436
1052,Morning Crate,2024-12-01,Beverages,10561,883
1052,Morning Crate,2024-12-01,Pastries,19848,1410
1052,Morning Crate,2024-12-01,Add-ons,11224,830
1053,Morning Crate,2022-01-01,Breakfast Mains,24434,1298
1053,Morning Crate,2022-01-01,Beverages,21264,1089
1053,Morning Crate,2022-01-01,Pastries,33885,2208
1053,Morning Crate,2022-01-01,Add-ons,31592,2187
1053,Morning Crate,2022-02-01,Breakfast Mains,27716,1582
1053,Morning Crate,2022-02-01,Beverages,37414,2794
1053,Morning Crate,2022-02-01,Pastries,26310,2073
1053,Morning Crate,2022-02-01,Add-ons,18647,1794
1053,Morning Crate,2022-03-01,Breakfast Mains,13043,923
1053,Morning Crate,2022-03-01,Beverages,13848,985
1053,Morning Crate,2022-03-01,Pastries,11586,677
1053,Morning Crate,2022-03-01,Add-ons,29113,2079
1053,Morning Crate,2022-04-01,Breakfast Mains,39705,3346
1053,Morning Crate,2022-04-01,Beverages,14611,1118
1053,Morning Crate,2022-04-01,Pastries,15044,1150
1053,Morning Crate,2022-04-01,Add-ons,24751,1964
1053,Morning Crate,2022-05-01,Breakfast Mains,16179,1478
1053,Morning Crate,2022-05-01,Beverages,26436,2187
1053,Morning Crate,2022-05-01,Pastries,28843,2388
1053,Morning Crate,2022-05-01,Add-ons,29543,2645
1053,Morning Crate,2022-06-01,Breakfast Mains,32876,2819
1053,Morning Crate,2022-06-01,Beverages,39412,3131
1053,Morning Crate,2022-06-01,Pastries,11027,848
1053,Morning Crate,2022-06-01,Add-ons,37033,1964
1053,Morning Crate,2022-07-01,Breakfast Mains,25999,2483
1053,Morning Crate,2022-07-01,Beverages,33091,2292
1053,Morning Crate,2022-07-01,Pastries,38685,2555
1053,Morning Crate,2022-07-01,Add-ons,24562,1499
1053,Morning Crate,2022-08-01,Breakfast Mains,30601,2086
1053,Morning Crate,2022-08-01,Beverages,38911,2996
1053,Morning Crate,2022-08-01,Pastries,14642,1076
1053,Morning Crate,2022-08-01,Add-ons,15896,1053
1053,Morning Crate,2022-09-01,Breakfast Mains,16761,1451
1053,Morning Crate,2022-09-01,Beverages,33679,2042
1053,Morning Crate,2022-09-01,Pastries,36149,1980
1053,Morning Crate,2022-09-01,Add-ons,15095,1025
1053,Morning Crate,2022-10-01,Breakfast Mains,9461,805
1053,Morning Crate,2022-10-01,Beverages,23079,1962
1053,Morning Crate,2022-10-01,Pastries,28411,2514
1053,Morning Crate,2022-10-01,Add-ons,16479,1018
1053,Morning Crate,2022-11-01,Breakfast Mains,10167,597
1053,Morning Crate,2022-11-01,Beverages,14688,776
1053,Morning Crate,2022-11-01,Pastries,17762,1164
1053,Morning Crate,2022-11-01,Add-ons,17072,1104
1053,Morning Crate,2022-12-01,Breakfast Mains,32224,1613
1053,Morning Crate,2022-12-01,Beverages,37780,2190
1053,Morning Crate,2022-12-01,Pastries,9638,862
1053,Morning Crate,2022-12-01,Add-ons,9419,540
1053,Morning Crate,2023-01-01,Breakfast Mains,29263,1799
1053,Morning Crate,2023-01-01,Beverages,16317,1070
1053,Morning Crate,2023-01-01,Pastries,26856,1522
1053,Morning Crate,2023-01-01,Add-ons,33798,2386
1053,Morning Crate,2023-02-01,Breakfast Mains,25285,1556
1053,Morning Crate,2023-02-01,Beverages,28708,1679
1053,Morning Crate,2023-02-01,Pastries,21357,1567
1053,Morning Crate,2023-02-01,Add-ons,31695,1957
1053,Morning Crate,2023-03-01,Breakfast Mains,13345,761
1053,Morning Crate,2023-03-01,Beverages,24909,2174
1053,Morning Crate,2023-03-01,Pastries,29508,1988
1053,Morning Crate,2023-03-01,Add-ons,27467,1512
1053,Morning Crate,2023-04-01,Breakfast Mains,18238,1576
1053,Morning Crate,2023-04-01,Beverages,11879,1026
1053,Morning Crate,2023-04-01,Pastries,15861,1504
1053,Morning Crate,2023-04-01,Add-ons,26284,2022
1053,Morning Crate,2023-05-01,Breakfast Mains,31701,2230
1053,Morning Crate,2023-05-01,Beverages,16008,963
1053,Morning Crate,2023-05-01,Pastries,18733,1578
1053,Morning Crate,2023-05-01,Add-ons,25340,1456
1053,Morning Crate,2023-06-01,Breakfast Mains,20189,1715
1053,Morning Crate,2023-06-01,Beverages,31220,1949
1053,Morning Crate,2023-06-01,Pastries,25708,1998
1053,Morning Crate,2023-06-01,Add-ons,30675,2742
1053,Morning Crate,2023-07-01,Breakfast Mains,27321,2478
1053,Morning Crate,2023-07-01,Beverages,34052,3214
1053,Morning Crate,2023-07-01,Pastries,33613,1717
1053,Morning Crate,2023-07-01,Add-ons,39232,2280
1053,Morning Crate,2023-08-01,Breakfast Mains,14170,1273
1053,Morning Crate,2023-08-01,Beverages,35025,3215
1053,Morning Crate,2023-08-01,Pastries,14786,1128
1053,Morning Crate,2023-08-01,Add-ons,29456,2724
1053,Morning Crate,2023-09-01,Breakfast Mains,14573,754
1053,Morning Crate,2023-09-01,Beverages,11057,1054
1053,Morning Crate,2023-09-01,Pastries,31723,3122
1053,Morning Crate,2023-09-01,Add-ons,14808,855
1053,Morning Crate,2023-10-01,Breakfast Mains,23832,1265
1053,Morning Crate,2023-10-01,Beverages,20564,1439
1053,Morning Crate,2023-10-01,Pastries,20215,1668
1053,Morning Crate,2023-10-01,Add-ons,24228,1309
1053,Morning Crate,2023-11-01,Breakfast Mains,33503,1903
1053,Morning Crate,2023-11-01,Beverages,32632,2704
1053,Morning Crate,2023-11-01,Pastries,17996,1141
1053,Morning Crate,2023-11-01,Add-ons,31996,2593
1053,Morning Crate,2023-12-01,Breakfast Mains,10090,712
1053,Morning Crate,2023-12-01,Beverages,23538,1305
1053,Morning Crate,2023-12-01,Pastries,21564,1337
1053,Morning Crate,2023-12-01,Add-ons,32854,1859
1053,Morning Crate,2024-01-01,Breakfast Mains,20157,1465
1053,Morning Crate,2024-01-01,Beverages,29854,1697
1053,Morning Crate,2024-01-01,Pastries,19314,982
1053,Morning Crate,2024-01-01,Add-ons,32658,1745
1053,Morning Crate,2024-02-01,Breakfast Mains,26143,1649
1053,Morning Crate,2024-02-01,Beverages,34387,1821
1053,Morning Crate,2024-02-01,Pastries,21199,1785
1053,Morning Crate,2024-02-01,Add-ons,29688,1811
1053,Morning Crate,2024-03-01,Breakfast Mains,17673,1034
1053,Morning Crate,2024-03-01,Beverages,33265,2448
1053,Morning Crate,2024-03-01,Pastries,12524,683
1053,Morning Crate,2024-03-01,Add-ons,39568,2057
1053,Morning Crate,2024-04-01,Breakfast Mains,26220,1707
1053,Morning Crate,2024-04-01,Beverages,31766,2547
1053,Morning Crate,2024-04-01,Pastries,14583,1152
1053,Morning Crate,2024-04-01,Add-ons,38498,2547
1053,Morning Crate,2024-05-01,Breakfast Mains,30836,2211
1053,Morning Crate,2024-05-01,Beverages,31371,2408
1053,Morning Crate,2024-05-01,Pastries,20312,1308
1053,Morning Crate,2024-05-01,Add-ons,31272,2012
1053,Morning Crate,2024-06-01,Breakfast Mains,39915,3069
1053,Morning Crate,2024-06-01,Beverages,32696,2204
1053,Morning Crate,2024-06-01,Pastries,33337,1710
1053,Morning Crate,2024-06-01,Add-ons,36190,3135
1053,Morning Crate,2024-07-01,Breakfast Mains,24436,2064
1053,Morning Crate,2024-07-01,Beverages,26497,1608
1053,Morning Crate,2024-07-01,Pastries,33723,2121
1053,Morning Crate,2024-07-01,Add-ons,36665,1863
1053,Morning Crate,2024-08-01,Breakfast Mains,15932,1341
1053,Morning Crate,2024-08-01,Beverages,33416,1827
1053,Morning Crate,2024-08-01,Pastries,33701,2739
1053,Morning Crate,2024-08-01,Add-ons,11336,668
1053,Morning Crate,2024-09-01,Breakfast Mains,27404,2362
1053,Morning Crate,2024-09-01,Beverages,20532,1427
1053,Morning Crate,2024-09-01,Pastries,15641,1264
1053,Morning Crate,2024-09-01,Add-ons,29975,2803
1053,Morning Crate,2024-10-01,Breakfast Mains,37851,3109
1053,Morning Crate,2024-10-01,Beverages,27534,1534
1053,Morning Crate,2024-10-01,Pastries,11317,1048
1053,Morning Crate,2024-10-01,Add-ons,35157,3103
1053,Morning Crate,2024-11-01,Breakfast Mains,38854,2559
1053,Morning Crate,2024-11-01,Beverages,9154,629
1053,Morning Crate,2024-11-01,Pastries,26214,1989
1053,Morning Crate,2024-11-01,Add-ons,14982,948
1053,Morning Crate,2024-12-01,Breakfast Mains,9866,770
1053,Morning Crate,2024-12-01,Beverages,26247,2466
1053,Morning Crate,2024-12-01,Pastries,26329,1346
1053,Morning Crate,2024-12-01,Add-ons,28177,1823
1054,Morning Crate,2022-01-01,Breakfast Mains,33682,1806
1054,Morning Crate,2022-01-01,Beverages,36742,2357
1054,Morning Crate,2022-01-01,Pastries,22987,1375
1054,Morning Crate,2022-01-01,Add-ons,18415,1401
1054,Morning Crate,2022-02-01,Breakfast Mains,9823,665
1054,Morning Crate,2022-02-01,Beverages,13310,840
1054,Morning Crate,2022-02-01,Pastries,8832,546
1054,Morning Crate,2022-02-01,Add-ons,35887,2555
1054,Morning Crate,2022-03-01,Breakfast Mains,26763,2640
1054,Morning Crate,2022-03-01,Beverages,17413,942
1054,Morning Crate,2022-03-01,Pastries,23589,1534
1054,Morning Crate,2022-03-01,Add-ons,26654,1338
1054,Morning Crate,2022-04-01,Breakfast Mains,30325,1732
1054,Morning Crate,2022-04-01,Beverages,38195,3424
1054,Morning Crate,2022-04-01,Pastries,11728,639
1054,Morning Crate,2022-04-01,Add-ons,16881,1046
1054,Morning Crate,2022-05-01,Breakfast Mains,23155,1299
1054,Morning Crate,2022-05-01,Beverages,19908,1257
1054,Morning Crate,2022-05-01,Pastries,27204,2411
1054,Morning Crate,2022-05-01,Add-ons,28270,2344
1054,Morning Crate,2022-06-01,Breakfast Mains,21191,1074
1054,Morning Crate,2022-06-01,Beverages,29995,2393
1054,Morning Crate,2022-06-01,Pastries,19476,1222
1054,Morning Crate,2022-06-01,Add-ons,35819,1910
1054,Morning Crate,2022-07-01,Breakfast Mains,37143,2646
1054,Morning Crate,2022-07-01,Beverages,23237,1331
1054,Morning Crate,2022-07-01,Pastries,30265,1874
1054,Morning Crate,2022-07-01,Add-ons,26964,1624
1054,Morning Crate,2022-08-01,Breakfast Mains,24115,1467
1054,Morning Crate,2022-08-01,Beverages,32227,1647
1054,Morning Crate,2022-08-01,Pastries,32350,1798
1054,Morning Crate,2022-08-01,Add-ons,10395,703
1054,Morning Crate,2022-09-01,Breakfast Mains,9082,541
1054,Morning Crate,2022-09-01,Beverages,10879,716
1054,Morning Crate,2022-09-01,Pastries,31384,1820
1054,Morning Crate,2022-09-01,Add-ons,18388,1062
1054,Morning Crate,2022-10-01,Breakfast Mains,36890,1990
1054,Morning Crate,2022-10-01,Beverages,10099,611
1054,Morning Crate,2022-10-01,Pastries,39779,3738
1054,Morning Crate,2022-10-01,Add-ons,23780,1368
1054,Morning Crate,2022-11-01,Breakfast Mains,36676,1967
1054,Morning Crate,2022-11-01,Beverages,22850,1260
1054,Morning Crate,2022-11-01,Pastries,11589,722
1054,Morning Crate,2022-11-01,Add-ons,11479,997
1054,Morning Crate,2022-12-01,Breakfast Mains,14477,1035
1054,Morning Crate,2022-12-01,Beverages,19228,1107
1054,Morning Crate,2022-12-01,Pastries,16266,1302
1054,Morning Crate,2022-12-01,Add-ons,25220,2241
1054,Morning Crate,2023-01-01,Breakfast Mains,26288,2298
1054,Morning Crate,2023-01-01,Beverages,32836,2117
1054,Morning Crate,2023-01-01,Pastries,34303,3355
1054,Morning Crate,2023-01-01,Add-ons,8397,548
1054,Morning Crate,2023-02-01,Breakfast Mains,26722,2311
1054,Morning Crate,2023-02-01,Beverages,22491,1432
1054,Morning Crate,2023-02-01,Pastries,37623,3479
1054,Morning Crate,2023-02-01,Add-ons,22567,1237
1054,Morning Crate,2023-03-01,Breakfast Mains,12617,1155
1054,Morning Crate,2023-03-01,Beverages,21710,1226
1054,Morning Crate,2023-03-01,Pastries,16258,1361
1054,Morning Crate,2023-03-01,Add-ons,33709,2993
1054,Morning Crate,2023-04-01,Breakfast Mains,23817,1251
1054,Morning Crate,2023-04-01,Beverages,30842,1718
1054,Morning Crate,2023-04-01,Pastries,23232,2223
1054,Morning Crate,2023-04-01,Add-ons,11101,946
1054,Morning Crate,2023-05-01,Breakfast Mains,8867,514
1054,Morning Crate,2023-05-01,Beverages,38870,2533
1054,Morning Crate,2023-05-01,Pastries,22924,1360
1054,Morning Crate,2023-05-01,Add-ons,24485,1521
1054,Morning Crate,2023-06-01,Breakfast Mains,11279,1107
1054,Morning Crate,2023-06-01,Beverages,14003,757
1054,Morning Crate,2023-06-01,Pastries,19118,1277
1054,Morning Crate,2023-06-01,Add-ons,12396,933
1054,Morning Crate,2023-07-01,Breakfast Mains,12435,667
1054,Morning Crate,2023-07-01,Beverages,32913,2560
1054,Morning Crate,2023-07-01,Pastries,18528,1313
1054,Morning Crate,2023-07-01,Add-ons,30897,1624
1054,Morning Crate,2023-08-01,Breakfast Mains,30646,2091
1054,Morning Crate,2023-08-01,Beverages,12064,792
1054,Morning Crate,2023-08-01,Pastries,17709,1047
1054,Morning Crate,2023-08-01,Add-ons,13187,915
1054,Morning Crate,2023-09-01,Breakfast Mains,14223,817
1054,Morning Crate,2023-09-01,Beverages,34077,3093
1054,Morning Crate,2023-09-01,Pastries,33523,2290
1054,Morning Crate,2023-09-01,Add-ons,8544,648
1054,Morning Crate,2023-10-01,Breakfast Mains,11746,971
1054,Morning Crate,2023-10-01,Beverages,13694,730
1054,Morning Crate,2023-10-01,Pastries,31280,1667
1054,Morning Crate,2023-10-01,Add-ons,23867,1370
1054,Morning Crate,2023-11-01,Breakfast Mains,25651,1304
1054,Morning Crate,2023-11-01,Beverages,21935,1195
1054,Morning Crate,2023-11-01,Pastries,10588,904
1054,Morning Crate,2023-11-01,Add-ons,32653,2549
1054,Morning Crate,2023-12-01,Breakfast Mains,17152,956
1054,Morning Crate,2023-12-01,Beverages,24440,1759
1054,Morning Crate,2023-12-01,Pastries,23455,1553
1054,Morning Crate,2023-12-01,Add-ons,27257,1427
1054,Morning Crate,2024-01-01,Breakfast Mains,19447,983
1054,Morning Crate,2024-01-01,Beverages,10867,590
1054,Morning Crate,2024-01-01,Pastries,13923,1190
1054,Morning Crate,2024-01-01,Add-ons,39799,2379
1054,Morning Crate,2024-02-01,Breakfast Mains,10068,568
1054,Morning Crate,2024-02-01,Beverages,32656,2001
1054,Morning Crate,2024-02-01,Pastries,25005,1668
1054,Morning Crate,2024-02-01,Add-ons,35499,1920
1054,Morning Crate,2024-03-01,Breakfast Mains,29957,2883
1054,Morning Crate,2024-03-01,Beverages,28372,2592
1054,Morning Crate,2024-03-01,Pastries,8232,661
1054,Morning Crate,2024-03-01,Add-ons,38321,2074
1054,Morning Crate,2024-04-01,Breakfast Mains,19872,1265
1054,Morning Crate,2024-04-01,Beverages,11170,652
1054,Morning Crate,2024-04-01,Pastries,36732,2715
1054,Morning Crate,2024-04-01,Add-ons,38882,3207
1054,Morning Crate,2024-05-01,Breakfast Mains,38807,3170
1054,Morning Crate,2024-05-01,Beverages,39870,3086
1054,Morning Crate,2024-05-01,Pastries,34162,1961
1054,Morning Crate,2024-05-01,Add-ons,22848,1570
1054,Morning Crate,2024-06-01,Breakfast Mains,21314,1077
1054,Morning Crate,2024-06-01,Beverages,24556,2136
1054,Morning Crate,2024-06-01,Pastries,39186,2108
1054,Morning Crate,2024-06-01,Add-ons,37974,3373
1054,Morning Crate,2024-07-01,Breakfast Mains,23891,1770
1054,Morning Crate,2024-07-01,Beverages,23586,2126
1054,Morning Crate,2024-07-01,Pastries,15663,1060
1054,Morning Crate,2024-07-01,Add-ons,20984,1067
1054,Morning Crate,2024-08-01,Breakfast Mains,8551,844
1054,Morning Crate,2024-08-01,Beverages,17084,855
1054,Morning Crate,2024-08-01,Pastries,8301,431
1054,Morning Crate,2024-08-01,Add-ons,26203,1699
1054,Morning Crate,2024-09-01,Breakfast Mains,29777,1903
1054,Morning Crate,2024-09-01,Beverages,35413,2755
1054,Morning Crate,2024-09-01,Pastries,25711,1668
1054,Morning Crate,2024-09-01,Add-ons,16383,1478
1054,Morning Crate,2024-10-01,Breakfast Mains,30992,2778
1054,Morning Crate,2024-10-01,Beverages,26319,1862
1054,Morning Crate,2024-10-01,Pastries,39594,2220
1054,Morning Crate,2024-10-01,Add-ons,38609,2498
1054,Morning Crate,2024-11-01,Breakfast Mains,19293,1008
1054,Morning Crate,2024-11-01,Beverages,27241,1978
1054,Morning Crate,2024-11-01,Pastries,9878,728
1054,Morning Crate,2024-11-01,Add-ons,16024,979
1054,Morning Crate,2024-12-01,Breakfast Mains,32966,2414
1054,Morning Crate,2024-12-01,Beverages,20669,1479
1054,Morning Crate,2024-12-01,Pastries,13863,1039
1054,Morning Crate,2024-12-01,Add-ons,19128,1030
1055,Morning Crate,2022-01-01,Breakfast Mains,33762,2264
1055,Morning Crate,2022-01-01,Beverages,18738,1101
1055,Morning Crate,2022-01-01,Pastries,10201,640
1055,Morning Crate,2022-01-01,Add-ons,29484,1570
1055,Morning Crate,2022-02-01,Breakfast Mains,31709,2205
1055,Morning Crate,2022-02-01,Beverages,21791,1418
1055,Morning Crate,2022-02-01,Pastries,20767,1187
1055,Morning Crate,2022-02-01,Add-ons,16140,1278
1055,Morning Crate,2022-03-01,Breakfast Mains,27226,1645
1055,Morning Crate,2022-03-01,Beverages,15412,1046
1055,Morning Crate,2022-03-01,Pastries,34017,2835
1055,Morning Crate,2022-03-01,Add-ons,30782,2684
1055,Morning Crate,2022-04-01,Breakfast Mains,10220,598
1055,Morning Crate,2022-04-01,Beverages,16525,1446
1055,Morning Crate,2022-04-01,Pastries,9566,681
1055,Morning Crate,2022-04-01,Add-ons,35919,2280
1055,Morning Crate,2022-05-01,Breakfast Mains,19427,1601
1055,Morning Crate,2022-05-01,Beverages,34043,2541
1055,Morning Crate,2022-05-01,Pastries,22560,2252
1055,Morning Crate,2022-05-01,Add-ons,29143,2768
1055,Morning Crate,2022-06-01,Breakfast Mains,24257,2037
1055,Morning Crate,2022-06-01,Beverages,30326,2333
1055,Morning Crate,2022-06-01,Pastries,17895,1347
1055,Morning Crate,2022-06-01,Add-ons,37354,3399
1055,Morning Crate,2022-07-01,Breakfast Mains,10479,664
1055,Morning Crate,2022-07-01,Beverages,9123,731
1055,Morning Crate,2022-07-01,Pastries,38620,3839
1055,Morning Crate,2022-07-01,Add-ons,16177,887
1055,Morning Crate,2022-08-01,Breakfast Mains,18548,1347
1055,Morning Crate,2022-08-01,Beverages,14059,1103
1055,Morning Crate,2022-08-01,Pastries,11284,943
1055,Morning Crate,2022-08-01,Add-ons,13885,717
1055,Morning Crate,2022-09-01,Breakfast Mains,36831,2186
1055,Morning Crate,2022-09-01,Beverages,14154,931
1055,Morning Crate,2022-09-01,Pastries,16473,1584
1055,Morning Crate,2022-09-01,Add-ons,25819,1849
1055,Morning Crate,2022-10-01,Breakfast Mains,15666,1168
1055,Morning Crate,2022-10-01,Beverages,37048,2767
