Store_ID,Brand,Month,Breakfast_Sales,Lunch_Sales,Dinner_Sales,Late_Night_Sales
1031,Coastal Catch,2022-01-01,18850.17,32836.39,25752.58,8179.86
1031,Coastal Catch,2022-02-01,11949.04,44262.19,45665.17,15427.6
1031,Coastal Catch,2022-03-01,11461.25,42280.62,32993.88,17062.25
1031,Coastal Catch,2022-04-01,15288.57,34166.96,31883.71,13726.76
1031,Coastal Catch,2022-05-01,22706.24,37900.14,38346.13,11985.49
1031,Coastal Catch,2022-06-01,16816.72,35822.8,31880.64,2190.84
1031,Coastal Catch,2022-07-01,13713.66,31458.52,30446.88,13079.94
1031,Coastal Catch,2022-08-01,16057.91,34759.12,33700.4,8762.57
1031,Coastal Catch,2022-09-01,16010.05,34271.6,22814.0,17218.35
1031,Coastal Catch,2022-10-01,23164.2,57135.03,42391.09,16248.68
1031,Coastal Catch,2022-11-01,18398.37,40510.75,27354.02,7520.86
1031,Coastal Catch,2022-12-01,8354.57,30030.31,29172.12,9085.0
1031,Coastal Catch,2023-01-01,22204.11,38650.97,29541.84,26562.08
1031,Coastal Catch,2023-02-01,9005.99,20695.4,19824.97,3263.64
1031,Coastal Catch,2023-03-01,20147.22,34247.11,35241.01,8741.66
1031,Coastal Catch,2023-04-01,20757.02,40855.88,29586.43,9706.67
1031,Coastal Catch,2023-05-01,20039.06,40695.5,28239.37,7060.07
1031,Coastal Catch,2023-06-01,24785.31,43374.42,36481.44,-5198.17
1031,Coastal Catch,2023-07-01,10720.69,36591.63,38273.69,11928.99
1031,Coastal Catch,2023-08-01,19350.79,42732.25,34649.38,-1616.42
1031,Coastal Catch,2023-09-01,15799.02,31115.04,30763.52,8179.42
1031,Coastal Catch,2023-10-01,16279.74,45192.47,43317.42,12480.37
1031,Coastal Catch,2023-11-01,16377.79,35685.44,31131.34,14885.43
1031,Coastal Catch,2023-12-01,20243.18,25697.9,32081.07,7316.85
1031,Coastal Catch,2024-01-01,23845.68,55874.76,42931.18,2401.38
1031,Coastal Catch,2024-02-01,10310.4,27375.72,29882.94,14297.94
1031,Coastal Catch,2024-03-01,20766.06,40567.53,35080.32,8103.09
1031,Coastal Catch,2024-04-01,17225.91,28790.15,24609.47,19153.47
1031,Coastal Catch,2024-05-01,17163.8,46553.25,33392.61,15114.34
1031,Coastal Catch,2024-06-01,19428.1,34743.32,26976.97,21110.61
1031,Coastal Catch,2024-07-01,19009.13,47215.34,31932.46,12410.07
1031,Coastal Catch,2024-08-01,20329.11,29289.3,28139.79,6656.8
1031,Coastal Catch,2024-09-01,25661.56,37851.03,35292.44,5211.97
1031,Coastal Catch,2024-10-01,10900.69,28606.19,23526.98,14458.14
1031,Coastal Catch,2024-11-01,19938.66,35627.91,30041.88,16566.55
1031,Coastal Catch,2024-12-01,10999.75,35117.29,30596.8,32920.16
1032,Coastal Catch,2022-01-01,13360.86,35663.19,23756.72,6482.23
1032,Coastal Catch,2022-02-01,19123.82,26846.93,23221.69,9875.56
1032,Coastal Catch,2022-03-01,22671.51,60069.6,50670.12,15149.77
1032,Coastal Catch,2022-04-01,9146.44,27448.29,18371.54,11566.73
1032,Coastal Catch,2022-05-01,6014.24,18973.12,16189.0,16654.64
1032,Coastal Catch,2022-06-01,15922.97,42701.87,26424.33,13898.83
1032,Coastal Catch,2022-07-01,29104.23,43826.46,38051.28,20892.03
1032,Coastal Catch,2022-08-01,23646.77,39145.2,45721.27,8840.76
1032,Coastal Catch,2022-09-01,23774.14,31840.23,24087.07,16568.56
1032,Coastal Catch,2022-10-01,24693.48,45127.79,37361.93,33174.8
1032,Coastal Catch,2022-11-01,21815.32,44410.4,34387.67,16760.61
1032,Coastal Catch,2022-12-01,30289.72,57165.95,46577.28,7732.05
1032,Coastal Catch,2023-01-01,21828.75,36885.28,35995.17,-1414.2
1032,Coastal Catch,2023-02-01,11763.0,32703.64,26691.29,4588.07
1032,Coastal Catch,2023-03-01,19795.92,34975.25,28143.26,14490.57
1032,Coastal Catch,2023-04-01,20848.58,26653.31,27309.27,9429.84
1032,Coastal Catch,2023-05-01,13308.94,45850.81,29631.07,25743.18
1032,Coastal Catch,2023-06-01,18894.64,39450.65,31778.8,5368.91
1032,Coastal Catch,2023-07-01,15560.37,42548.85,30457.95,18471.83
1032,Coastal Catch,2023-08-01,17912.11,37899.54,36172.83,501.52
1032,Coastal Catch,2023-09-01,11723.39,25236.73,20624.89,22589.99
1032,Coastal Catch,2023-10-01,18851.59,46352.04,38675.19,18259.18
1032,Coastal Catch,2023-11-01,20398.53,42061.71,31967.91,13781.85
1032,Coastal Catch,2023-12-01,16685.64,31584.39,20070.9,6279.07
1032,Coastal Catch,2024-01-01,26125.73,42211.6,42204.49,3163.18
1032,Coastal Catch,2024-02-01,17798.26,31113.11,29399.14,2330.49
1032,Coastal Catch,2024-03-01,31127.39,55869.65,39381.66,6175.3
1032,Coastal Catch,2024-04-01,13916.65,34482.46,31764.49,811.4
1032,Coastal Catch,2024-05-01,23696.23,33596.82,28649.72,20930.23
1032,Coastal Catch,2024-06-01,11916.94,34132.71,30183.19,25957.16
1032,Coastal Catch,2024-07-01,20416.91,39126.98,27214.11,7887.0
1032,Coastal Catch,2024-08-01,20654.15,42984.88,29554.05,4196.92
1032,Coastal Catch,2024-09-01,19559.74,35377.25,34670.22,8632.79
1032,Coastal Catch,2024-10-01,16930.65,34638.0,26203.03,3535.32
1032,Coastal Catch,2024-11-01,24676.75,45525.4,32552.98,1343.87
1032,Coastal Catch,2024-12-01,18936.04,24521.05,23297.09,13584.82
1033,Coastal Catch,2022-01-01,26860.31,46176.47,51372.57,9764.65
1033,Coastal Catch,2022-02-01,26516.43,43516.5,47365.34,1458.73
1033,Coastal Catch,2022-03-01,17204.78,34695.39,25200.73,23663.1
1033,Coastal Catch,2022-04-01,15059.25,31061.77,19887.67,9398.31
1033,Coastal Catch,2022-05-01,21756.56,29771.92,33056.36,3762.16
1033,Coastal Catch,2022-06-01,22105.14,34900.35,30636.33,846.18
1033,Coastal Catch,2022-07-01,21089.53,28662.67,24198.45,15268.35
1033,Coastal Catch,2022-08-01,19239.5,30765.67,27990.58,15666.25
1033,Coastal Catch,2022-09-01,9316.04,26740.61,23852.96,28534.39
1033,Coastal Catch,2022-10-01,23885.6,46862.22,37992.82,745.36
1033,Coastal Catch,2022-11-01,17940.47,39182.75,35258.4,55.38
1033,Coastal Catch,2022-12-01,10208.59,30206.65,34243.58,22159.18
1033,Coastal Catch,2023-01-01,14289.32,28704.08,24069.19,25201.41
1033,Coastal Catch,2023-02-01,25697.14,45049.97,39374.22,14279.67
1033,Coastal Catch,2023-03-01,17044.23,39441.68,36906.62,8710.47
1033,Coastal Catch,2023-04-01,16444.97,36923.97,27273.58,3641.48
1033,Coastal Catch,2023-05-01,10792.97,27947.38,23196.63,8418.02
1033,Coastal Catch,2023-06-01,12514.84,36449.59,39929.04,12111.53
1033,Coastal Catch,2023-07-01,24308.83,37522.22,42905.28,15920.67
1033,Coastal Catch,2023-08-01,14075.29,43867.41,33914.21,40185.09
1033,Coastal Catch,2023-09-01,14183.82,29379.59,27522.85,9653.74
1033,Coastal Catch,2023-10-01,15480.07,41450.86,30238.93,14264.14
1033,Coastal Catch,2023-11-01,18901.42,50818.99,33589.45,16501.14
1033,Coastal Catch,2023-12-01,18138.88,41482.24,32969.3,9489.58
1033,Coastal Catch,2024-01-01,22268.24,47549.42,37342.91,12062.43
1033,Coastal Catch,2024-02-01,9312.82,24720.53,19725.64,23416.01
1033,Coastal Catch,2024-03-01,12421.67,37247.91,36272.48,8881.94
1033,Coastal Catch,2024-04-01,29503.73,38750.71,48783.1,6070.46
1033,Coastal Catch,2024-05-01,18720.32,38948.29,36497.52,6573.87
1033,Coastal Catch,2024-06-01,15754.93,39741.71,28589.95,15957.41
1033,Coastal Catch,2024-07-01,23030.35,47510.7,33924.64,18564.31
1033,Coastal Catch,2024-08-01,20335.24,45214.18,38905.7,-2406.12
1033,Coastal Catch,2024-09-01,13055.52,32197.15,33509.04,17473.29
1033,Coastal Catch,2024-10-01,8158.38,28622.62,24508.51,16204.49
1033,Coastal Catch,2024-11-01,25489.12,42888.62,42343.41,4201.85
1033,Coastal Catch,2024-12-01,13179.3,44967.62,36991.13,12814.95
1034,Coastal Catch,2022-01-01,15867.12,35812.91,29404.99,10357.98
1034,Coastal Catch,2022-02-01,9812.63,23823.31,20293.0,8800.06
1034,Coastal Catch,2022-03-01,8969.64,25393.92,28716.18,19283.26
1034,Coastal Catch,2022-04-01,20881.01,35391.9,30746.35,3893.74
1034,Coastal Catch,2022-05-01,27195.86,52416.22,44145.88,7385.04
1034,Coastal Catch,2022-06-01,19507.53,40050.79,33784.08,-3139.4
1034,Coastal Catch,2022-07-01,23009.28,36516.24,29956.26,2701.22
1034,Coastal Catch,2022-08-01,17062.78,37571.57,31374.19,901.46
1034,Coastal Catch,2022-09-01,22874.59,53186.58,32509.5,15193.33
1034,Coastal Catch,2022-10-01,20436.69,54363.05,40174.64,18983.62
1034,Coastal Catch,2022-11-01,14795.15,36428.84,23937.13,18496.88
1034,Coastal Catch,2022-12-01,11201.99,29742.03,27077.27,28012.71
1034,Coastal Catch,2023-01-01,20833.06,35695.95,38964.44,7044.55
1034,Coastal Catch,2023-02-01,17723.46,28885.54,27462.93,8196.07
1034,Coastal Catch,2023-03-01,13964.58,41667.15,32314.32,21398.95
1034,Coastal Catch,2023-04-01,14040.61,39024.9,34035.82,1914.67
1034,Coastal Catch,2023-05-01,8440.68,36720.1,20511.62,16151.6
1034,Coastal Catch,2023-06-01,15319.76,35605.98,30586.27,8878.99
1034,Coastal Catch,2023-07-01,20964.15,39244.13,44220.78,17154.94
1034,Coastal Catch,2023-08-01,17073.07,32775.1,38369.9,14736.93
1034,Coastal Catch,2023-09-01,13679.15,37593.56,38676.64,7072.65
1034,Coastal Catch,2023-10-01,18137.61,31519.73,32845.34,11172.32
1034,Coastal Catch,2023-11-01,22120.59,45341.31,35262.43,11548.67
1034,Coastal Catch,2023-12-01,9596.77,34659.96,24787.0,11870.27
1034,Coastal Catch,2024-01-01,18082.12,27479.85,28908.27,12636.76
1034,Coastal Catch,2024-02-01,12980.83,40914.88,34862.72,4232.57
1034,Coastal Catch,2024-03-01,12247.48,33727.01,33810.26,16693.25
1034,Coastal Catch,2024-04-01,18976.48,42816.1,45065.17,23373.25
1034,Coastal Catch,2024-05-01,7698.88,26992.46,22621.82,3144.84
1034,Coastal Catch,2024-06-01,12486.94,29347.27,38390.17,16346.62
1034,Coastal Catch,2024-07-01,11340.74,24575.1,20153.04,20793.12
1034,Coastal Catch,2024-08-01,10826.69,35586.71,37795.72,23750.88
1034,Coastal Catch,2024-09-01,17377.47,31960.7,23647.7,-740.87
1034,Coastal Catch,2024-10-01,13203.16,34248.88,30276.94,10821.02
1034,Coastal Catch,2024-11-01,11612.74,31382.11,24951.93,8408.22
1034,Coastal Catch,2024-12-01,18683.48,35009.53,29619.84,6252.15
1035,Coastal Catch,2022-01-01,18140.45,44193.45,34383.99,37737.11
1035,Coastal Catch,2022-02-01,13129.45,44684.82,31562.02,31323.71
1035,Coastal Catch,2022-03-01,28492.4,55596.36,34681.04,5956.2
1035,Coastal Catch,2022-04-01,12167.24,47032.33,44497.49,12109.94
1035,Coastal Catch,2022-05-01,19771.79,32526.7,27894.83,4774.68
1035,Coastal Catch,2022-06-01,16386.24,33550.98,33081.62,7307.16
1035,Coastal Catch,2022-07-01,19739.91,45515.76,32112.61,4196.72
1035,Coastal Catch,2022-08-01,15175.84,34611.28,25628.47,6881.41
1035,Coastal Catch,2022-09-01,26887.31,43823.61,46690.5,14622.58
1035,Coastal Catch,2022-10-01,17323.99,37883.01,30004.31,19842.69
1035,Coastal Catch,2022-11-01,16257.49,30815.89,28004.57,6785.05
1035,Coastal Catch,2022-12-01,14466.65,50832.13,36023.36,23805.86
1035,Coastal Catch,2023-01-01,21024.87,31758.73,34299.32,8642.08
1035,Coastal Catch,2023-02-01,13904.42,28899.45,26209.48,13944.65
1035,Coastal Catch,2023-03-01,23235.91,56320.71,50524.84,14475.54
1035,Coastal Catch,2023-04-01,13468.66,27956.17,25601.13,17230.04
1035,Coastal Catch,2023-05-01,16155.15,26910.14,25669.17,9606.54
1035,Coastal Catch,2023-06-01,12805.83,18662.83,22744.17,4848.17
1035,Coastal Catch,2023-07-01,16447.29,36183.69,39045.21,20243.81
1035,Coastal Catch,2023-08-01,16401.06,48397.03,42983.33,3402.58
1035,Coastal Catch,2023-09-01,16382.55,20392.58,25052.1,4193.77
1035,Coastal Catch,2023-10-01,13380.14,46668.81,44536.72,16883.33
1035,Coastal Catch,2023-11-01,27021.75,45484.32,48014.85,6979.08
1035,Coastal Catch,2023-12-01,21695.58,47554.43,33012.28,11077.71
1035,Coastal Catch,2024-01-01,10634.1,19715.25,16765.36,17485.29
1035,Coastal Catch,2024-02-01,15799.44,34622.54,22544.77,8830.25
1035,Coastal Catch,2024-03-01,11446.77,31702.81,33910.76,24502.66
1035,Coastal Catch,2024-04-01,21486.53,41307.73,31740.68,2707.06
1035,Coastal Catch,2024-05-01,22762.82,35488.26,31616.42,4302.5
1035,Coastal Catch,2024-06-01,10257.05,21181.72,22194.01,16447.22
1035,Coastal Catch,2024-07-01,26302.96,40123.21,33561.69,32669.14
1035,Coastal Catch,2024-08-01,13665.01,29690.71,23554.4,24426.88
1035,Coastal Catch,2024-09-01,12006.91,48754.78,42749.29,6886.02
1035,Coastal Catch,2024-10-01,13459.47,19672.19,21737.3,10112.04
1035,Coastal Catch,2024-11-01,12064.77,46173.46,29056.39,23016.38
1035,Coastal Catch,2024-12-01,15096.26,39186.59,40323.08,18380.07
1036,Coastal Catch,2022-01-01,21564.32,32546.88,36319.24,11097.56
1036,Coastal Catch,2022-02-01,20441.84,33160.29,32875.53,14437.34
1036,Coastal Catch,2022-03-01,18136.51,26266.02,22329.9,8677.57
1036,Coastal Catch,2022-04-01,14384.96,34359.09,29214.38,5871.57
1036,Coastal Catch,2022-05-01,16679.98,33208.31,27097.75,2830.96
1036,Coastal Catch,2022-06-01,9251.89,28825.13,29564.79,20867.19
1036,Coastal Catch,2022-07-01,31747.97,44467.29,42852.73,8682.01
1036,Coastal Catch,2022-08-01,10679.46,34404.92,29739.7,20049.92
1036,Coastal Catch,2022-09-01,17065.12,27265.55,24462.2,5531.13
1036,Coastal Catch,2022-10-01,19983.24,42279.06,30252.87,6480.83
1036,Coastal Catch,2022-11-01,9856.1,25797.94,20525.44,22538.52
1036,Coastal Catch,2022-12-01,9910.14,23254.84,18874.67,15492.35
1036,Coastal Catch,2023-01-01,15941.26,38159.13,26905.96,22200.65
1036,Coastal Catch,2023-02-01,10327.05,34852.92,34565.89,12331.14
1036,Coastal Catch,2023-03-01,18239.5,41429.58,27855.29,15130.63
1036,Coastal Catch,2023-04-01,16938.57,46881.64,41988.38,14198.41
1036,Coastal Catch,2023-05-01,14079.75,30379.43,26068.26,8291.56
1036,Coastal Catch,2023-06-01,11930.41,23929.68,22489.35,17869.56
1036,Coastal Catch,2023-07-01,14459.47,29880.25,25214.39,-2446.11
1036,Coastal Catch,2023-08-01,16567.1,41653.29,35196.99,28181.62
1036,Coastal Catch,2023-09-01,15108.88,26025.62,17886.19,4532.31
1036,Coastal Catch,2023-10-01,12213.93,42532.71,30519.06,27357.3
1036,Coastal Catch,2023-11-01,26326.02,40786.91,40223.24,2728.83
1036,Coastal Catch,2023-12-01,13506.04,33704.7,33244.76,9351.5
1036,Coastal Catch,2024-01-01,10341.66,23547.49,14873.17,10435.68
1036,Coastal Catch,2024-02-01,14810.8,41089.4,33026.95,15977.85
1036,Coastal Catch,2024-03-01,21287.89,39029.86,33513.97,1616.28
1036,Coastal Catch,2024-04-01,23196.65,38784.95,30845.95,3052.45
1036,Coastal Catch,2024-05-01,28209.3,36824.95,41532.28,15798.47
1036,Coastal Catch,2024-06-01,20404.83,36228.53,25736.88,1186.76
1036,Coastal Catch,2024-07-01,14152.59,49287.67,32864.06,16856.68
1036,Coastal Catch,2024-08-01,18725.31,30918.87,29691.13,1430.69
1036,Coastal Catch,2024-09-01,9596.61,33934.12,25849.8,14949.47
1036,Coastal Catch,2024-10-01,22078.73,44517.05,39118.29,-1320.07
1036,Coastal Catch,2024-11-01,11891.07,30470.33,22234.72,14356.88
1036,Coastal Catch,2024-12-01,15406.38,23523.65,16908.05,9951.92
1037,Coastal Catch,2022-01-01,25455.59,46943.06,40650.15,4870.2
1037,Coastal Catch,2022-02-01,23206.49,39282.05,33397.86,18007.6
1037,Coastal Catch,2022-03-01,16841.71,24780.67,30044.93,6376.69
1037,Coastal Catch,2022-04-01,17205.53,32445.95,41191.3,16381.22
1037,Coastal Catch,2022-05-01,16053.8,47797.46,29534.08,22274.66
1037,Coastal Catch,2022-06-01,13952.14,37120.4,31992.26,6332.2
1037,Coastal Catch,2022-07-01,18801.58,37462.23,24062.5,14303.69
1037,Coastal Catch,2022-08-01,10561.36,36145.43,24030.47,17153.74
1037,Coastal Catch,2022-09-01,23888.67,32549.88,29503.38,17596.07
1037,Coastal Catch,2022-10-01,13330.94,33969.23,24076.25,20698.58
1037,Coastal Catch,2022-11-01,13997.27,44997.37,34503.45,30933.91
1037,Coastal Catch,2022-12-01,21960.93,42985.61,37616.43,25816.03
1037,Coastal Catch,2023-01-01,13004.43,32934.35,27255.21,20990.01
1037,Coastal Catch,2023-02-01,13459.11,25857.37,19254.19,883.33
1037,Coastal Catch,2023-03-01,6993.59,23926.87,14351.02,11601.52
1037,Coastal Catch,2023-04-01,11843.35,46859.78,28221.93,20132.94
1037,Coastal Catch,2023-05-01,9456.99,25336.86,22136.52,18393.63
1037,Coastal Catch,2023-06-01,18723.78,46773.84,40079.49,5523.89
1037,Coastal Catch,2023-07-01,16551.39,31919.52,26775.33,-2881.24
1037,Coastal Catch,2023-08-01,16120.55,39158.92,39930.62,27558.91
1037,Coastal Catch,2023-09-01,9486.14,29733.26,23505.56,21970.04
1037,Coastal Catch,2023-10-01,26033.95,40784.78,45290.66,6959.61
1037,Coastal Catch,2023-11-01,17249.61,44207.85,32758.18,8293.36
1037,Coastal Catch,2023-12-01,29170.4,58474.3,47093.8,7037.5
1037,Coastal Catch,2024-01-01,21535.88,36424.05,29737.3,15165.77
1037,Coastal Catch,2024-02-01,17514.75,32159.68,30160.37,15426.2
1037,Coastal Catch,2024-03-01,7286.22,29605.54,19426.28,10961.96
1037,Coastal Catch,2024-04-01,18320.69,31531.56,23643.68,14443.07
1037,Coastal Catch,2024-05-01,16306.19,30612.6,29865.59,3269.62
1037,Coastal Catch,2024-06-01,24198.45,36058.28,37883.84,15758.43
1037,Coastal Catch,2024-07-01,19955.63,32676.7,25476.73,9729.94
1037,Coastal Catch,2024-08-01,7618.44,22376.33,22164.05,20354.18
1037,Coastal Catch,2024-09-01,21558.05,37554.18,30667.42,1313.35
1037,Coastal Catch,2024-10-01,16925.55,26997.73,22393.06,2576.66
1037,Coastal Catch,2024-11-01,15005.25,41412.15,37508.96,4279.64
1037,Coastal Catch,2024-12-01,13246.67,33527.63,24107.6,14407.1
1038,Coastal Catch,2022-01-01,17026.85,30281.3,21367.56,2941.29
1038,Coastal Catch,2022-02-01,25732.74,62176.05,54769.05,1038.16
1038,Coastal Catch,2022-03-01,23240.66,33321.37,32861.38,7109.59
1038,Coastal Catch,2022-04-01,14353.58,42702.91,44224.97,9620.54
1038,Coastal Catch,2022-05-01,19884.94,46790.88,41280.9,2813.28
1038,Coastal Catch,2022-06-01,17183.37,37791.43,25696.35,7097.85
1038,Coastal Catch,2022-07-01,19975.45,37813.69,38406.69,11278.17
1038,Coastal Catch,2022-08-01,23265.42,32029.79,27687.35,14834.44
1038,Coastal Catch,2022-09-01,14501.52,37088.3,32804.16,7169.02
1038,Coastal Catch,2022-10-01,19923.24,46815.67,34720.61,8252.48
1038,Coastal Catch,2022-11-01,20309.59,28553.99,27046.56,6753.86
1038,Coastal Catch,2022-12-01,19253.75,40210.62,25514.14,10695.49
1038,Coastal Catch,2023-01-01,23414.1,40218.02,29145.22,3021.66
1038,Coastal Catch,2023-02-01,9751.53,33945.92,25073.72,17192.83
1038,Coastal Catch,2023-03-01,21078.09,44604.71,40765.16,-2977.96
1038,Coastal Catch,2023-04-01,21016.8,42150.18,26240.04,4398.98
1038,Coastal Catch,2023-05-01,10091.9,23728.98,20609.84,20051.28
1038,Coastal Catch,2023-06-01,17138.24,27163.06,24856.37,15043.33
1038,Coastal Catch,2023-07-01,13222.28,36640.82,28196.28,8166.62
1038,Coastal Catch,2023-08-01,9993.35,34105.1,22677.72,14634.83
1038,Coastal Catch,2023-09-01,26028.36,50799.0,36278.41,433.23
1038,Coastal Catch,2023-10-01,10074.79,31429.77,21143.52,7196.92
1038,Coastal Catch,2023-11-01,13183.22,39430.42,34305.74,745.62
1038,Coastal Catch,2023-12-01,21061.77,38842.94,44156.39,10700.9
1038,Coastal Catch,2024-01-01,23090.19,41674.43,39969.44,6182.94
1038,Coastal Catch,2024-02-01,29834.77,57024.3,39047.18,862.75
1038,Coastal Catch,2024-03-01,7984.53,25552.75,27100.45,18027.27
1038,Coastal Catch,2024-04-01,21680.57,34793.81,27882.62,6552.0
1038,Coastal Catch,2024-05-01,13862.9,22318.66,20898.74,15473.7
1038,Coastal Catch,2024-06-01,23027.2,35360.69,28992.12,8891.99
1038,Coastal Catch,2024-07-01,10607.79,44048.53,28439.0,17215.68
1038,Coastal Catch,2024-08-01,13371.2,35465.23,32095.42,12542.15
1038,Coastal Catch,2024-09-01,33261.5,45668.08,57689.13,7689.29
1038,Coastal Catch,2024-10-01,10884.39,31033.58,27517.91,22264.12
1038,Coastal Catch,2024-11-01,18573.45,23667.97,28368.92,7446.66
1038,Coastal Catch,2024-12-01,15855.74,25705.59,28842.68,6219.99
1039,Coastal Catch,2022-01-01,13594.95,19091.31,22396.16,6488.58
1039,Coastal Catch,2022-02-01,19474.26,28059.19,25846.41,7008.14
1039,Coastal Catch,2022-03-01,23426.95,41839.53,30818.17,-735.65
1039,Coastal Catch,2022-04-01,14399.59,34325.1,22226.79,6252.52
1039,Coastal Catch,2022-05-01,21152.03,37387.65,24468.8,6354.52
1039,Coastal Catch,2022-06-01,15920.45,41940.03,37317.86,13267.66
1039,Coastal Catch,2022-07-01,29958.92,37648.53,36226.79,19553.76
1039,Coastal Catch,2022-08-01,15344.59,35438.07,25422.53,14735.81
1039,Coastal Catch,2022-09-01,24957.97,42724.66,42892.35,7495.02
1039,Coastal Catch,2022-10-01,12273.66,39224.8,35985.58,12211.96
1039,Coastal Catch,2022-11-01,21032.61,42010.2,28449.22,15121.97
1039,Coastal Catch,2022-12-01,19713.53,37894.45,35363.39,-1434.37
1039,Coastal Catch,2023-01-01,27523.74,46055.81,30630.05,13280.4
1039,Coastal Catch,2023-02-01,22989.46,48548.55,52793.37,8409.62
1039,Coastal Catch,2023-03-01,21099.61,50520.54,38995.81,16058.04
1039,Coastal Catch,2023-04-01,25464.02,37164.61,36499.66,13505.71
1039,Coastal Catch,2023-05-01,11395.67,21165.35,22041.42,6537.56
1039,Coastal Catch,2023-06-01,23743.54,37624.1,32844.22,1235.14
1039,Coastal Catch,2023-07-01,14569.52,48009.15,32477.41,12081.92
1039,Coastal Catch,2023-08-01,13418.58,44595.03,44880.44,17788.95
1039,Coastal Catch,2023-09-01,17389.56,45016.63,49581.95,12472.86
1039,Coastal Catch,2023-10-01,20230.92,52031.59,40017.17,3804.32
1039,Coastal Catch,2023-11-01,11154.09,28233.76,33355.44,18679.71
1039,Coastal Catch,2023-12-01,18242.15,49027.08,40917.52,34752.25
1039,Coastal Catch,2024-01-01,11972.7,33569.47,30114.75,17915.08
1039,Coastal Catch,2024-02-01,21796.17,29532.04,34162.82,8888.97
1039,Coastal Catch,2024-03-01,19052.5,42587.6,39498.86,15364.04
1039,Coastal Catch,2024-04-01,12762.63,36926.92,33477.04,38097.41
1039,Coastal Catch,2024-05-01,16596.62,33067.11,25673.62,17878.65
1039,Coastal Catch,2024-06-01,13998.63,27250.07,29092.06,3542.24
1039,Coastal Catch,2024-07-01,16235.29,35825.87,26850.58,8052.26
1039,Coastal Catch,2024-08-01,8561.78,19506.4,17048.72,3471.1
1039,Coastal Catch,2024-09-01,15726.72,39891.68,34801.22,19969.38
1039,Coastal Catch,2024-10-01,19319.28,34271.3,23978.58,15677.84
1039,Coastal Catch,2024-11-01,22510.99,43038.96,38688.53,-1811.48
1039,Coastal Catch,2024-12-01,24140.93,32965.89,35276.08,11959.1
1040,Morning Crate,2022-01-01,24153.86,40036.47,43480.93,6268.74
1040,Morning Crate,2022-02-01,15806.18,35238.26,25154.53,3496.03
1040,Morning Crate,2022-03-01,19216.81,38887.19,35336.46,899.54
1040,Morning Crate,2022-04-01,14925.6,34708.1,29409.28,4225.02
1040,Morning Crate,2022-05-01,22426.46,41288.72,43822.47,20561.35
1040,Morning Crate,2022-06-01,35617.73,45816.11,54225.48,7902.68
1040,Morning Crate,2022-07-01,22499.35,34982.47,32309.79,2553.39
1040,Morning Crate,2022-08-01,27927.36,48380.88,34139.62,9780.14
1040,Morning Crate,2022-09-01,16108.16,40689.06,26587.11,20451.67
1040,Morning Crate,2022-10-01,13182.48,38132.07,31250.07,36015.38
1040,Morning Crate,2022-11-01,32062.58,57949.67,38082.44,774.31
1040,Morning Crate,2022-12-01,14424.85,42210.91,35343.0,36209.24
1040,Morning Crate,2023-01-01,17017.05,32300.79,23928.21,12153.95
1040,Morning Crate,2023-02-01,12390.78,26413.97,31813.64,9766.61
1040,Morning Crate,2023-03-01,11635.91,25555.17,22174.32,14724.6
1040,Morning Crate,2023-04-01,24691.21,36259.18,41537.6,10842.01
1040,Morning Crate,2023-05-01,27348.6,37168.57,34539.27,10891.56
1040,Morning Crate,2023-06-01,15926.38,44230.19,43917.07,6528.36
1040,Morning Crate,2023-07-01,8089.96,32302.42,21751.15,14518.47
1040,Morning Crate,2023-08-01,9717.72,29964.0,18358.91,9040.37
1040,Morning Crate,2023-09-01,15945.67,45917.94,40251.82,1496.57
1040,Morning Crate,2023-10-01,12302.28,42811.75,28098.33,13190.64
1040,Morning Crate,2023-11-01,18231.43,36325.73,26520.42,405.42
1040,Morning Crate,2023-12-01,11734.52,33955.68,38158.42,12384.38
1040,Morning Crate,2024-01-01,14701.76,31090.85,29720.3,15276.09
1040,Morning Crate,2024-02-01,24061.14,48765.76,31578.62,13022.48
1040,Morning Crate,2024-03-01,16777.95,39584.03,28385.8,12643.22
1040,Morning Crate,2024-04-01,14819.91,36363.19,32854.67,1762.23
1040,Morning Crate,2024-05-01,11394.87,32781.34,34896.98,13494.81
1040,Morning Crate,2024-06-01,20939.12,40975.46,43513.06,11336.36
1040,Morning Crate,2024-07-01,14367.82,37176.14,27651.84,15619.2
1040,Morning Crate,2024-08-01,23036.47,41107.87,25474.45,3527.21
1040,Morning Crate,2024-09-01,15359.41,34414.86,30706.4,26594.33
1040,Morning Crate,2024-10-01,19541.51,35019.55,36355.25,5338.69
1040,Morning Crate,2024-11-01,24509.75,40202.03,26444.58,13837.64
1040,Morning Crate,2024-12-01,18804.35,38514.72,27319.38,22625.55
1041,Morning Crate,2022-01-01,27047.11,44854.03,29619.98,11215.88
1041,Morning Crate,2022-02-01,15154.77,33472.58,37513.1,12152.55
1041,Morning Crate,2022-03-01,10446.12,35906.95,31472.02,6649.91
1041,Morning Crate,2022-04-01,17904.51,36721.77,36065.27,3031.45
1041,Morning Crate,2022-05-01,24345.42,33958.36,30877.86,21441.36
1041,Morning Crate,2022-06-01,17339.17,31048.63,29090.26,5623.94
1041,Morning Crate,2022-07-01,13571.8,41162.32,38479.35,6731.53
1041,Morning Crate,2022-08-01,9854.98,39354.48,32852.9,14984.64
